datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-08-23 01:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.198158
2012-08-23 02:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.1984513
2012-08-23 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,,,1.2335126
2012-08-23 04:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.1985254
2012-08-23 05:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.1985633
2012-08-23 06:00:00,3,0,1,2,24.6,27.275,88,6.0032,,,1.1114557
2012-08-23 07:00:00,3,0,1,2,25.42,28.79,83,6.0032,,,1.1535832
2012-08-23 08:00:00,3,0,1,2,27.06,31.06,74,6.0032,,,1.2623949
2012-08-23 09:00:00,3,0,1,2,28.7,32.575,70,0.0,,,1.4122968
2012-08-23 10:00:00,3,0,1,1,30.34,34.09,58,6.0032,,,1.3059213
2012-08-23 11:00:00,3,0,1,1,31.16,34.09,48,6.0032,,,1.3438632
2012-08-23 12:00:00,3,0,1,1,31.98,34.09,38,0.0,,,1.658293
2012-08-23 13:00:00,3,0,1,1,33.62,36.365,38,6.0032,,,1.7528851
2012-08-23 14:00:00,3,0,1,1,31.98,34.85,46,15.0013,,,1.6402954
2012-08-23 15:00:00,3,0,1,1,31.98,34.85,46,8.9981,,,1.5939742
2012-08-23 16:00:00,3,0,1,1,31.16,34.09,48,11.0014,,,1.3433008
2012-08-23 17:00:00,3,0,1,1,31.16,34.09,45,15.0013,,,1.554317
2012-08-23 18:00:00,3,0,1,1,30.34,33.335,48,15.0013,,,1.3372796
2012-08-23 19:00:00,3,0,1,1,29.52,33.335,51,6.0032,,,1.3410683
2012-08-23 20:00:00,3,0,1,1,28.7,32.575,61,7.0015,,,1.2988975
2012-08-23 21:00:00,3,0,1,1,28.7,32.575,61,8.9981,,,1.3050814
2012-08-23 22:00:00,3,0,1,2,27.88,31.82,61,7.0015,,,1.3942523
2012-08-23 23:00:00,3,0,1,2,27.06,31.06,69,0.0,,,1.4025561
2012-08-24 00:00:00,3,0,1,2,27.06,31.06,69,0.0,,,1.410472
2012-08-24 01:00:00,3,0,1,2,26.24,30.305,73,0.0,,,1.3591354
2012-08-24 02:00:00,3,0,1,1,27.06,31.06,69,0.0,,,1.3226378
2012-08-24 03:00:00,3,0,1,1,26.24,30.305,73,0.0,,,1.3012757
2012-08-24 04:00:00,3,0,1,2,26.24,30.305,73,0.0,,,1.359309
2012-08-24 05:00:00,3,0,1,1,26.24,29.545,78,0.0,,,1.262182
2012-08-24 06:00:00,3,0,1,2,25.42,28.79,83,0.0,,,1.2409961
2012-08-24 07:00:00,3,0,1,2,26.24,29.545,78,0.0,,,1.3025546
2012-08-24 08:00:00,3,0,1,2,27.06,31.06,74,0.0,,,1.3496355
2012-08-24 09:00:00,3,0,1,2,29.52,33.335,58,0.0,,,1.5363821
2012-08-24 10:00:00,3,0,1,2,31.16,34.09,48,0.0,,,1.6251345
2012-08-24 11:00:00,3,0,1,2,31.16,34.09,48,7.0015,,,1.5549138
2012-08-24 12:00:00,3,0,1,2,31.16,34.09,45,6.0032,,,1.8545967
2012-08-24 13:00:00,3,0,1,2,32.8,35.605,41,7.0015,,,1.9570738
2012-08-24 14:00:00,3,0,1,1,31.98,34.85,43,7.0015,,,1.6555904
2012-08-24 15:00:00,3,0,1,2,31.16,34.09,48,8.9981,,,1.5477338
2012-08-24 16:00:00,3,0,1,2,31.16,34.09,48,8.9981,,,1.5478085
2012-08-24 17:00:00,3,0,1,2,30.34,33.335,51,15.0013,,,1.4494559
2012-08-24 18:00:00,3,0,1,2,29.52,34.09,62,12.998,,,1.3840973
2012-08-24 19:00:00,3,0,1,2,29.52,33.335,58,11.0014,,,1.442576
2012-08-24 20:00:00,3,0,1,2,28.7,32.575,65,15.0013,,,1.3296435
2012-08-24 21:00:00,3,0,1,2,28.7,32.575,61,11.0014,,,1.4006042
2012-08-24 22:00:00,3,0,1,2,28.7,32.575,61,0.0,,,1.5096118
2012-08-24 23:00:00,3,0,1,2,27.88,31.82,69,6.0032,,,1.3455178
2012-08-25 00:00:00,3,0,0,2,28.7,32.575,61,0.0,,,1.5760021
2012-08-25 01:00:00,3,0,0,2,27.88,31.82,69,0.0,,,1.4246362
2012-08-25 02:00:00,3,0,0,2,27.06,31.06,74,6.0032,,,1.2762175
2012-08-25 03:00:00,3,0,0,1,27.06,31.06,69,6.0032,,,1.3218133
2012-08-25 04:00:00,3,0,0,2,27.06,31.06,69,7.0015,,,1.336287
2012-08-25 05:00:00,3,0,0,2,26.24,30.305,73,11.0014,,,1.30237
2012-08-25 06:00:00,3,0,0,2,26.24,29.545,78,11.0014,,,1.2629839
2012-08-25 07:00:00,3,0,0,2,26.24,29.545,78,12.998,,,1.3012122
2012-08-25 08:00:00,3,0,0,2,27.06,31.06,74,16.9979,,,1.434798
2012-08-25 09:00:00,3,0,0,2,27.88,31.82,69,19.0012,,,1.522705
2012-08-25 10:00:00,3,0,0,2,28.7,32.575,65,19.9995,,,1.6173564
2012-08-25 11:00:00,3,0,0,2,29.52,34.09,62,19.0012,,,1.7107465
2012-08-25 12:00:00,3,0,0,3,29.52,33.335,54,26.0027,,,1.8042055
2012-08-25 13:00:00,3,0,0,2,29.52,33.335,51,23.9994,,,1.7814069
2012-08-25 14:00:00,3,0,0,3,27.06,31.06,65,16.9979,,,1.6255395
2012-08-25 15:00:00,3,0,0,2,26.24,30.305,73,22.0028,,,1.5247558
2012-08-25 16:00:00,3,0,0,2,27.06,31.06,74,19.9995,,,1.5011566
2012-08-25 17:00:00,3,0,0,2,27.06,31.06,74,22.0028,,,1.5364074
2012-08-25 18:00:00,3,0,0,2,27.06,31.06,69,31.0009,,,1.6592389
2012-08-25 19:00:00,3,0,0,2,26.24,29.545,78,19.9995,,,1.4505166
2012-08-25 20:00:00,3,0,0,3,25.42,28.79,83,16.9979,,,1.3160992
2012-08-25 21:00:00,3,0,0,1,25.42,28.79,83,23.9994,,,1.4551731
2012-08-25 22:00:00,3,0,0,1,25.42,28.79,83,23.9994,,,1.447675
2012-08-25 23:00:00,3,0,0,2,25.42,28.79,83,16.9979,,,1.3543003
2012-08-26 00:00:00,3,0,0,1,26.24,28.79,89,16.9979,,,1.4535049
2012-08-26 01:00:00,3,0,0,1,26.24,28.79,89,12.998,,,1.4089166
2012-08-26 02:00:00,3,0,0,2,26.24,28.79,89,15.0013,,,1.3347514
2012-08-26 03:00:00,3,0,0,2,26.24,28.79,89,16.9979,,,1.3620796
2012-08-26 04:00:00,3,0,0,2,26.24,28.79,89,12.998,,,1.3162899
2012-08-26 05:00:00,3,0,0,1,26.24,28.79,89,12.998,,,1.4053644
2012-08-26 06:00:00,3,0,0,1,25.42,28.03,88,19.9995,,,1.4468236
2012-08-26 07:00:00,3,0,0,1,26.24,28.79,89,12.998,,,1.4054219
2012-08-26 08:00:00,3,0,0,1,27.88,31.82,79,19.0012,,,1.4293135
2012-08-26 09:00:00,3,0,0,1,27.88,31.82,79,16.9979,,,1.416983
2012-08-26 10:00:00,3,0,0,1,30.34,34.85,66,26.0027,,,1.595724
2012-08-26 11:00:00,3,0,0,1,30.34,34.85,66,23.9994,,,1.5758168
2012-08-26 12:00:00,3,0,0,3,29.52,34.85,74,23.9994,,,1.5989497
2012-08-26 13:00:00,3,0,0,3,27.06,30.305,78,27.9993,,,1.4599932
2012-08-26 14:00:00,3,0,0,1,26.24,28.79,89,7.0015,,,1.3885742
2012-08-26 15:00:00,3,0,0,3,26.24,28.79,89,19.0012,,,1.3070853
2012-08-26 16:00:00,3,0,0,3,26.24,28.79,89,19.0012,,,1.3071129
2012-08-26 17:00:00,3,0,0,1,26.24,28.79,89,15.0013,,,1.4163781
2012-08-26 18:00:00,3,0,0,2,26.24,28.79,89,6.0032,,,1.2292026
2012-08-26 19:00:00,3,0,0,2,26.24,28.79,89,11.0014,,,1.2926116
2012-08-26 20:00:00,3,0,0,1,26.24,28.79,89,11.0014,,,1.3982961
2012-08-26 21:00:00,3,0,0,1,26.24,28.79,83,8.9981,,,1.3759409
2012-08-26 22:00:00,3,0,0,1,25.42,28.03,88,6.0032,,,1.3842432
2012-08-26 23:00:00,3,0,0,1,25.42,28.79,83,6.0032,,,1.3753289
2012-08-27 00:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.164553
2012-08-27 01:00:00,3,0,1,1,25.42,28.03,88,6.0032,,,1.2171257
2012-08-27 02:00:00,3,0,1,1,25.42,28.03,88,8.9981,,,1.2552325
2012-08-27 03:00:00,3,0,1,1,25.42,28.03,88,6.0032,,,1.2171862
2012-08-27 04:00:00,3,0,1,1,25.42,28.79,83,0.0,,,1.1646543
2012-08-27 05:00:00,3,0,1,1,25.42,28.03,88,0.0,,,1.143685
2012-08-27 06:00:00,3,0,1,1,25.42,28.03,88,0.0,,,1.1437078
2012-08-27 07:00:00,3,0,1,1,27.06,30.305,83,0.0,,,1.1549087
2012-08-27 08:00:00,3,0,1,1,27.06,30.305,83,6.0032,,,1.2381399
2012-08-27 09:00:00,3,0,1,1,27.06,30.305,83,7.0015,,,1.2519709
2012-08-27 10:00:00,3,0,1,1,29.52,34.85,74,8.9981,,,1.3211267
2012-08-27 11:00:00,3,0,1,1,30.34,34.85,66,12.998,,,1.323777
2012-08-27 12:00:00,3,0,1,1,31.16,35.605,62,0.0,,,1.3685774
2012-08-27 13:00:00,3,0,1,1,31.16,35.605,57,11.0014,,,1.3242196
2012-08-27 14:00:00,3,0,1,1,32.8,37.12,49,6.0032,,,1.4345196
2012-08-27 15:00:00,3,0,1,1,32.8,37.88,55,19.9995,,,1.4504876
2012-08-27 16:00:00,3,0,1,1,32.8,37.88,55,16.9979,,,1.4057473
2012-08-27 17:00:00,3,0,1,1,32.8,36.365,46,15.0013,,,1.6995367
2012-08-27 18:00:00,3,0,1,1,31.98,35.605,52,16.9979,,,1.3786017
2012-08-27 19:00:00,3,0,1,1,30.34,34.85,70,15.0013,,,1.3583921
2012-08-27 20:00:00,3,0,1,1,30.34,34.85,70,12.998,,,1.3516333
2012-08-27 21:00:00,3,0,1,1,29.52,34.85,74,12.998,,,1.3712041
2012-08-27 22:00:00,3,0,1,1,28.7,33.335,84,12.998,,,1.404959
2012-08-27 23:00:00,3,0,1,1,28.7,33.335,84,11.0014,,,1.3650019
2012-08-28 00:00:00,3,0,1,1,28.7,33.335,84,16.9979,,,1.4954429
2012-08-28 01:00:00,3,0,1,1,27.88,31.82,89,12.998,,,1.4081538
2012-08-28 02:00:00,3,0,1,1,27.88,31.82,83,16.9979,,,1.4579024
2012-08-28 03:00:00,3,0,1,1,27.06,29.545,89,8.9981,,,1.3128328
2012-08-28 04:00:00,3,0,1,1,27.06,30.305,83,8.9981,,,1.3402518
2012-08-28 05:00:00,3,0,1,2,27.06,30.305,83,6.0032,,,1.1808736
2012-08-28 06:00:00,3,0,1,2,27.06,29.545,89,7.0015,,,1.1033099
2012-08-28 07:00:00,3,0,1,2,27.06,30.305,83,7.0015,,,1.1803327
2012-08-28 08:00:00,3,0,1,2,27.06,31.06,85,7.0015,,,1.1646259
2012-08-28 09:00:00,3,0,1,2,28.7,33.335,79,11.0014,,,1.2348189
2012-08-28 10:00:00,3,0,1,1,30.34,34.09,62,16.9979,,,1.3907503
2012-08-28 11:00:00,3,0,1,1,31.98,36.365,55,16.9979,,,1.4751158
2012-08-28 12:00:00,3,0,1,1,32.8,37.12,49,19.0012,,,1.479324
2012-08-28 13:00:00,3,0,1,1,33.62,37.12,43,19.9995,,,1.8344114
2012-08-28 14:00:00,3,0,1,1,34.44,37.12,38,22.0028,,,1.8642523
2012-08-28 15:00:00,3,0,1,1,33.62,36.365,34,19.9995,,,1.987787
2012-08-28 16:00:00,3,0,1,1,33.62,35.605,33,22.0028,,,1.9048083
2012-08-28 17:00:00,3,0,1,1,32.8,34.85,35,26.0027,,,1.8119195
2012-08-28 18:00:00,3,0,1,1,31.98,34.85,40,16.9979,,,1.5946238
2012-08-28 19:00:00,3,0,1,1,30.34,33.335,45,11.0014,,,1.5741097
2012-08-28 20:00:00,3,0,1,1,29.52,33.335,48,7.0015,,,1.4309851
2012-08-28 21:00:00,3,0,1,1,29.52,33.335,48,6.0032,,,1.4492376
2012-08-28 22:00:00,3,0,1,1,28.7,32.575,54,0.0,,,1.4835283
2012-08-28 23:00:00,3,0,1,1,27.88,31.82,57,0.0,,,1.4427434
2012-08-29 00:00:00,3,0,1,1,27.06,31.06,69,0.0,,,1.4123933
2012-08-29 01:00:00,3,0,1,1,26.24,30.305,69,8.9981,,,1.4494472
2012-08-29 02:00:00,3,0,1,1,25.42,29.545,73,8.9981,,,1.4378219
2012-08-29 03:00:00,3,0,1,1,25.42,29.545,73,7.0015,,,1.4271592
2012-08-29 04:00:00,3,0,1,1,24.6,29.545,73,15.0013,,,1.4554883
2012-08-29 05:00:00,3,0,1,1,24.6,29.545,73,12.998,,,1.4540237
2012-08-29 06:00:00,3,0,1,1,24.6,29.545,73,12.998,,,1.4540585
2012-08-29 07:00:00,3,0,1,1,26.24,30.305,65,6.0032,,,1.4537917
2012-08-29 08:00:00,3,0,1,1,27.06,31.06,61,11.0014,,,1.4620819
2012-08-29 09:00:00,3,0,1,1,28.7,32.575,51,12.998,,,1.442756
2012-08-29 10:00:00,3,0,1,1,29.52,33.335,48,11.0014,,,1.4716258
2012-08-29 11:00:00,3,0,1,1,29.52,32.575,45,0.0,,,1.6461035
2012-08-29 12:00:00,3,0,1,1,31.16,34.09,40,0.0,,,1.7866502
2012-08-29 13:00:00,3,0,1,1,30.34,33.335,42,0.0,,,1.77185
2012-08-29 14:00:00,3,0,1,1,31.16,34.09,40,6.0032,,,1.7159303
2012-08-29 15:00:00,3,0,1,1,31.16,34.09,40,12.998,,,1.6371009
2012-08-29 16:00:00,3,0,1,1,31.16,33.335,37,8.9981,,,1.7115462
2012-08-29 17:00:00,3,0,1,1,31.98,34.09,35,15.0013,,,1.7399457
2012-08-29 18:00:00,3,0,1,1,30.34,33.335,42,11.0014,,,1.6555967
2012-08-29 19:00:00,3,0,1,1,28.7,32.575,54,12.998,,,1.4531132
2012-08-29 20:00:00,3,0,1,1,27.88,31.82,57,0.0,,,1.4922837
2012-08-29 21:00:00,3,0,1,1,27.06,31.06,54,7.0015,,,1.49487
2012-08-29 22:00:00,3,0,1,1,27.06,31.06,54,0.0,,,1.5259651
2012-08-29 23:00:00,3,0,1,1,27.06,31.06,57,0.0,,,1.5005997
2012-08-30 00:00:00,3,0,1,1,26.24,30.305,69,0.0,,,1.5056224
2012-08-30 01:00:00,3,0,1,1,26.24,30.305,65,0.0,,,1.5269924
2012-08-30 02:00:00,3,0,1,1,25.42,29.545,73,0.0,,,1.4836769
2012-08-30 03:00:00,3,0,1,1,25.42,29.545,73,0.0,,,1.4837059
2012-08-30 04:00:00,3,0,1,1,25.42,29.545,73,0.0,,,1.4837345
2012-08-30 05:00:00,3,0,1,1,25.42,29.545,73,0.0,,,1.4837643
2012-08-30 06:00:00,3,0,1,1,24.6,28.03,83,11.0014,,,1.4635072
2012-08-30 07:00:00,3,0,1,1,26.24,30.305,73,0.0,,,1.4839805
2012-08-30 08:00:00,3,0,1,1,27.06,31.06,65,0.0,,,1.5149418
2012-08-30 09:00:00,3,0,1,1,28.7,32.575,58,0.0,,,1.5233132
2012-08-30 10:00:00,3,0,1,1,29.52,33.335,54,0.0,,,1.542466
2012-08-30 11:00:00,3,0,1,1,31.16,34.09,40,6.0032,,,1.7584003
2012-08-30 12:00:00,3,0,1,1,31.16,34.09,45,8.9981,,,1.7651546
2012-08-30 13:00:00,3,0,1,1,31.16,34.09,48,7.0015,,,1.5672528
2012-08-30 14:00:00,3,0,1,1,31.16,34.09,48,8.9981,,,1.5775388
2012-08-30 15:00:00,3,0,1,1,32.8,36.365,46,11.0014,,,1.9985113
2012-08-30 16:00:00,3,0,1,1,32.8,36.365,43,11.0014,,,1.9867132
2012-08-30 17:00:00,3,0,1,1,33.62,36.365,34,15.0013,,,2.1619382
2012-08-30 18:00:00,3,0,1,1,32.8,35.605,38,8.9981,,,1.9977543
2012-08-30 19:00:00,3,0,1,1,31.16,34.09,48,8.9981,,,1.5775691
2012-08-30 20:00:00,3,0,1,1,30.34,34.09,58,11.0014,,,1.5470757
2012-08-30 21:00:00,3,0,1,1,29.52,34.09,66,8.9981,,,1.5272367
2012-08-30 22:00:00,3,0,1,1,28.7,32.575,70,0.0,,,1.4708657
2012-08-30 23:00:00,3,0,1,1,28.7,33.335,74,7.0015,,,1.498788
2012-08-31 00:00:00,3,0,1,1,27.88,31.82,83,11.0014,,,1.5293955
2012-08-31 01:00:00,3,0,1,1,27.88,31.82,83,11.0014,,,1.5292469
2012-08-31 02:00:00,3,0,1,1,27.06,29.545,89,8.9981,,,1.4737252
2012-08-31 03:00:00,3,0,1,1,27.06,29.545,89,7.0015,,,1.456221
2012-08-31 04:00:00,3,0,1,1,26.24,28.79,89,8.9981,,,1.4834683
2012-08-31 05:00:00,3,0,1,1,26.24,28.79,89,11.0014,,,1.5057725
2012-08-31 06:00:00,3,0,1,2,26.24,28.79,89,11.0014,,,1.2158905
2012-08-31 07:00:00,3,0,1,2,26.24,28.79,89,6.0032,,,1.2011251
2012-08-31 08:00:00,3,0,1,2,28.7,33.335,74,0.0,,,1.411218
2012-08-31 09:00:00,3,0,1,1,30.34,34.85,70,0.0,,,1.4878649
2012-08-31 10:00:00,3,0,1,1,31.16,35.605,62,6.0032,,,1.593604
2012-08-31 11:00:00,3,0,1,1,35.26,37.12,28,19.9995,,,2.221619
2012-08-31 12:00:00,3,0,1,1,35.26,37.12,26,16.9979,,,2.2124186
2012-08-31 13:00:00,3,0,1,1,36.08,37.88,27,22.0028,,,2.2533793
2012-08-31 14:00:00,3,0,1,1,36.9,38.635,25,15.0013,,,2.2408247
2012-08-31 15:00:00,3,0,1,1,36.9,39.395,27,19.9995,,,2.2566867
2012-08-31 16:00:00,3,0,1,1,36.9,39.395,27,16.9979,,,2.248505
2012-08-31 17:00:00,3,0,1,1,36.08,38.635,32,11.0014,,,2.1992166
2012-08-31 18:00:00,3,0,1,1,35.26,37.88,36,16.9979,,,2.2371335
2012-08-31 19:00:00,3,0,1,1,32.8,37.12,49,8.9981,,,1.6988621
2012-08-31 20:00:00,3,0,1,1,32.8,37.12,49,8.9981,,,1.6989052
2012-08-31 21:00:00,3,0,1,1,31.16,35.605,58,12.998,,,1.6655781
2012-08-31 22:00:00,3,0,1,1,31.16,35.605,58,12.998,,,1.6649996
2012-08-31 23:00:00,3,0,1,1,30.34,34.09,62,7.0015,,,1.5790977
2012-09-20 00:00:00,3,0,1,1,20.5,24.24,63,0.0,,,1.4692035
2012-09-20 01:00:00,3,0,1,1,18.86,22.725,72,7.0015,,,1.4249961
2012-09-20 02:00:00,3,0,1,1,18.86,22.725,72,6.0032,,,1.4278551
2012-09-20 03:00:00,3,0,1,1,18.04,21.97,77,0.0,,,1.4412253
2012-09-20 04:00:00,3,0,1,1,18.04,21.97,77,7.0015,,,1.4255735
2012-09-20 05:00:00,3,0,1,1,18.04,21.97,77,7.0015,,,1.4253603
2012-09-20 06:00:00,3,0,1,1,18.04,21.97,77,0.0,,,1.4421934
2012-09-20 07:00:00,3,0,1,1,18.86,22.725,82,7.0015,,,1.4402517
2012-09-20 08:00:00,3,0,1,1,20.5,24.24,68,6.0032,,,1.4387748
2012-09-20 09:00:00,3,0,1,1,22.96,26.515,60,6.0032,,,1.451749
2012-09-20 10:00:00,3,0,1,1,23.78,27.275,53,6.0032,,,1.4670054
2012-09-20 11:00:00,3,0,1,1,25.42,31.06,43,0.0,,,1.4740618
2012-09-20 12:00:00,3,0,1,1,25.42,31.06,43,8.9981,,,1.4084572
2012-09-20 13:00:00,3,0,1,1,26.24,31.06,44,8.9981,,,1.4221075
2012-09-20 14:00:00,3,0,1,1,26.24,31.06,47,12.998,,,1.3786399
2012-09-20 15:00:00,3,0,1,1,27.06,31.06,47,12.998,,,1.3918364
2012-09-20 16:00:00,3,0,1,1,26.24,31.06,47,11.0014,,,1.4006652
2012-09-20 17:00:00,3,0,1,1,26.24,31.06,50,15.0013,,,1.3697696
2012-09-20 18:00:00,3,0,1,1,24.6,31.06,56,16.9979,,,1.3509395
2012-09-20 19:00:00,3,0,1,1,23.78,27.275,60,15.0013,,,1.392103
2012-09-20 20:00:00,3,0,1,1,22.96,26.515,64,8.9981,,,1.4305329
2012-09-20 21:00:00,3,0,1,1,22.96,26.515,64,12.998,,,1.4095224
2012-09-20 22:00:00,3,0,1,1,22.14,25.76,73,7.0015,,,1.4294579
2012-09-20 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,,,1.4368668
2012-09-21 00:00:00,3,0,1,1,22.14,25.76,68,0.0,,,1.492351
2012-09-21 01:00:00,3,0,1,1,21.32,25.0,72,0.0,,,1.4784585
2012-09-21 02:00:00,3,0,1,1,21.32,25.0,72,0.0,,,1.4765171
2012-09-21 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,,,1.4483533
2012-09-21 04:00:00,3,0,1,1,20.5,24.24,77,0.0,,,1.4596379
2012-09-21 05:00:00,3,0,1,1,20.5,24.24,82,0.0,,,1.4420379
2012-09-21 06:00:00,3,0,1,1,20.5,24.24,77,6.0032,,,1.446544
2012-09-21 07:00:00,3,0,1,1,21.32,25.0,77,0.0,,,1.4482204
2012-09-21 08:00:00,3,0,1,1,22.14,25.76,73,8.9981,,,1.4439543
2012-09-21 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,,,1.429036
2012-09-21 10:00:00,3,0,1,1,25.42,30.305,61,15.0013,,,1.4053317
2012-09-21 11:00:00,3,0,1,1,27.06,31.06,57,15.0013,,,1.423361
2012-09-21 12:00:00,3,0,1,1,27.88,31.82,57,11.0014,,,1.4518428
2012-09-21 13:00:00,3,0,1,1,28.7,32.575,54,11.0014,,,1.4801272
2012-09-21 14:00:00,3,0,1,1,28.7,32.575,54,19.9995,,,1.4691669
2012-09-21 15:00:00,3,0,1,1,28.7,32.575,54,15.0013,,,1.4848795
2012-09-21 16:00:00,3,0,1,1,28.7,32.575,54,12.998,,,1.4860153
2012-09-21 17:00:00,3,0,1,1,27.88,31.82,57,19.0012,,,1.4443424
2012-09-21 18:00:00,3,0,1,1,27.06,31.06,61,16.9979,,,1.4382442
2012-09-21 19:00:00,3,0,1,1,26.24,30.305,65,16.9979,,,1.4383017
2012-09-21 20:00:00,3,0,1,1,25.42,30.305,69,12.998,,,1.4296305
2012-09-21 21:00:00,3,0,1,1,24.6,29.545,73,16.9979,,,1.4481599
2012-09-21 22:00:00,3,0,1,1,24.6,29.545,73,12.998,,,1.442602
2012-09-21 23:00:00,3,0,1,1,24.6,29.545,73,22.0028,,,1.4228703
2012-09-22 00:00:00,3,0,0,1,24.6,29.545,73,19.0012,,,1.505633
2012-09-22 01:00:00,3,0,0,1,23.78,27.275,83,19.9995,,,1.5330033
2012-09-22 02:00:00,3,0,0,1,22.96,26.515,88,16.9979,,,1.5278672
2012-09-22 03:00:00,3,0,0,1,22.96,26.515,83,19.0012,,,1.5394915
2012-09-22 04:00:00,3,0,0,1,22.96,26.515,83,19.0012,,,1.5395219
2012-09-22 05:00:00,3,0,0,1,22.96,26.515,83,22.0028,,,1.5576512
2012-09-22 06:00:00,3,0,0,1,22.96,26.515,83,19.9995,,,1.5490506
2012-09-22 07:00:00,3,0,0,1,23.78,27.275,78,16.9979,,,1.500451
2012-09-22 08:00:00,3,0,0,1,24.6,29.545,73,19.9995,,,1.5148549
2012-09-22 09:00:00,3,0,0,1,26.24,30.305,69,16.9979,,,1.5240265
2012-09-22 10:00:00,3,0,0,1,27.06,31.06,65,22.0028,,,1.5820376
2012-09-22 11:00:00,3,0,0,1,28.7,32.575,58,19.0012,,,1.624819
2012-09-22 12:00:00,3,0,0,1,29.52,33.335,54,19.9995,,,1.6868553
2012-09-22 13:00:00,3,0,0,1,30.34,33.335,51,23.9994,,,1.7734985
2012-09-22 14:00:00,3,0,0,1,31.16,34.09,48,19.0012,,,1.7410729
2012-09-22 15:00:00,3,0,0,1,30.34,33.335,48,26.0027,,,1.8210728
2012-09-22 16:00:00,3,0,0,1,30.34,33.335,51,22.0028,,,1.7437685
2012-09-22 17:00:00,3,0,0,1,30.34,33.335,51,22.0028,,,1.7437782
2012-09-22 18:00:00,3,0,0,1,29.52,33.335,54,19.0012,,,1.6686732
2012-09-22 19:00:00,3,0,0,1,28.7,32.575,58,12.998,,,1.5445076
2012-09-22 20:00:00,3,0,0,1,28.7,32.575,54,16.9979,,,1.628512
2012-09-22 21:00:00,3,0,0,1,26.24,31.06,57,16.9979,,,1.5864005
2012-09-22 22:00:00,3,0,0,1,25.42,31.06,57,12.998,,,1.5184636
2012-09-22 23:00:00,3,0,0,1,25.42,31.06,50,12.998,,,1.5345849
2012-09-23 00:00:00,4,0,0,1,25.42,31.06,38,16.9979,,,1.6586268
2012-09-23 01:00:00,4,0,0,1,22.14,25.76,52,23.9994,,,1.6642698
2012-09-23 02:00:00,4,0,0,1,21.32,25.0,48,16.9979,,,1.6362783
2012-09-23 03:00:00,4,0,0,1,19.68,23.485,55,19.9995,,,1.6385237
2012-09-23 04:00:00,4,0,0,1,18.86,22.725,55,15.0013,,,1.5601587
2012-09-23 05:00:00,4,0,0,1,18.86,22.725,59,16.9979,,,1.57384
2012-09-23 06:00:00,4,0,0,1,18.04,21.97,62,16.9979,,,1.561335
2012-09-23 07:00:00,4,0,0,1,18.86,22.725,59,15.0013,,,1.5500667
2012-09-23 08:00:00,4,0,0,1,19.68,23.485,55,23.9994,,,1.660418
2012-09-23 09:00:00,4,0,0,1,20.5,24.24,51,22.0028,,,1.6695427
2012-09-23 10:00:00,4,0,0,1,22.14,25.76,45,16.9979,,,1.6615635
2012-09-23 11:00:00,4,0,0,1,22.96,26.515,46,16.9979,,,1.6635842
2012-09-23 12:00:00,4,0,0,1,22.96,26.515,43,7.0015,,,1.5847915
2012-09-23 13:00:00,4,0,0,1,24.6,31.06,38,11.0014,,,1.6201059
2012-09-23 14:00:00,4,0,0,1,24.6,31.06,38,12.998,,,1.6237184
2012-09-23 15:00:00,4,0,0,1,24.6,31.06,33,15.0013,,,1.6844692
2012-09-23 16:00:00,4,0,0,1,24.6,31.06,33,22.0028,,,1.7551701
2012-09-23 17:00:00,4,0,0,1,22.96,26.515,35,19.9995,,,1.800843
2012-09-23 18:00:00,4,0,0,1,22.14,25.76,37,12.998,,,1.6558996
2012-09-23 19:00:00,4,0,0,1,21.32,25.0,42,11.0014,,,1.5928466
2012-09-23 20:00:00,4,0,0,1,21.32,25.0,42,11.0014,,,1.5928425
2012-09-23 21:00:00,4,0,0,2,21.32,25.0,48,7.0015,,,1.924617
2012-09-23 22:00:00,4,0,0,1,21.32,25.0,48,0.0,,,1.5049084
2012-09-23 23:00:00,4,0,0,2,20.5,24.24,59,7.0015,,,1.7261255
2012-09-24 00:00:00,4,0,1,1,18.86,22.725,63,12.998,,,1.4049087
2012-09-24 01:00:00,4,0,1,1,18.86,22.725,67,8.9981,,,1.4044324
2012-09-24 02:00:00,4,0,1,2,18.86,22.725,63,8.9981,,,1.4207627
2012-09-24 03:00:00,4,0,1,1,18.86,22.725,63,11.0014,,,1.4082987
2012-09-24 04:00:00,4,0,1,1,18.04,21.97,67,7.0015,,,1.4076952
2012-09-24 05:00:00,4,0,1,1,18.86,22.725,63,0.0,,,1.4424037
2012-09-24 06:00:00,4,0,1,1,18.86,22.725,59,0.0,,,1.4603188
2012-09-24 07:00:00,4,0,1,1,18.86,22.725,67,8.9981,,,1.4046445
2012-09-24 08:00:00,4,0,1,1,20.5,24.24,55,12.998,,,1.3862007
